run_id,scenario,model,model_class,postmortem,round_time_budget_seconds,round_number,success,success_raw,note
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,1,0,0.0,collapsed
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,2,0,0.0,collapsed
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,3,1,1.0,stabilized
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,4,0,0.0,collapsed (partial stages)
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,5,0,0.0,collapsed
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,6,0,0.0,collapsed
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,7,0,0.0,collapsed
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,8,0,0.0,collapsed
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,9,0,0.0,collapsed
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,10,0,0.0,collapsed
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,11,0,0.0,collapsed
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,12,0,0.0,collapsed (partial stages)
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,13,1,1.0,stabilized
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,14,0,0.0,collapsed (partial stages)
veyru/1777925124,veyru,Qwen/Qwen3-32B,open,True,2000,15,0,0.0,collapsed (partial stages)
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,1,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,2,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,3,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,4,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,5,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,6,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,7,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,8,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,9,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,10,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,11,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,12,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,13,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,14,0,0.0,collapsed
veyru/1777925132,veyru,Qwen/Qwen3-32B,open,False,150,15,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,1,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,2,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,3,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,4,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,5,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,6,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,7,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,8,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,9,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,10,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,11,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,12,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,13,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,14,0,0.0,collapsed
veyru/1777925260,veyru,Qwen/Qwen3-32B,open,False,150,15,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,1,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,2,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,3,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,4,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,5,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,6,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,7,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,8,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,9,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,10,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,11,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,12,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,13,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,14,0,0.0,collapsed
veyru/1777926008,veyru,Qwen/Qwen3-32B,open,False,150,15,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,1,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,2,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,3,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,4,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,5,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,6,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,7,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,8,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,9,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,10,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,11,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,12,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,13,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,14,0,0.0,collapsed
veyru/1777926077,veyru,Qwen/Qwen3-32B,open,False,150,15,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,1,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,2,1,1.0,stabilized
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,3,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,4,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,5,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,6,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,7,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,8,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,9,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,10,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,11,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,12,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,13,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,14,0,0.0,collapsed
veyru/1777926889,veyru,Qwen/Qwen3-32B,open,False,250,15,0,0.0,collapsed
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,1,0,0.0,collapsed
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,2,0,0.0,collapsed
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,3,0,0.0,collapsed
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,4,0,0.0,collapsed
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,5,0,0.0,collapsed
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,6,0,0.0,collapsed
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,7,0,0.0,collapsed
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,8,0,0.0,collapsed
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,9,0,0.0,collapsed
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,10,0,0.0,collapsed
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,11,0,0.0,collapsed (partial stages)
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,12,0,0.0,collapsed (partial stages)
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,13,0,0.0,collapsed
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,14,0,0.0,collapsed
veyru/1777927066,veyru,Qwen/Qwen3-32B,open,False,250,15,0,0.0,collapsed
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,1,0,0.0,collapsed
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,2,0,0.0,collapsed
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,3,1,1.0,stabilized
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,4,0,0.0,collapsed
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,5,0,0.0,collapsed (partial stages)
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,6,0,0.0,collapsed
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,7,0,0.0,collapsed
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,8,0,0.0,collapsed
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,9,0,0.0,collapsed
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,10,0,0.0,collapsed (partial stages)
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,11,0,0.0,collapsed
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,12,0,0.0,collapsed
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,13,0,0.0,collapsed
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,14,0,0.0,collapsed
veyru/1777927159,veyru,Qwen/Qwen3-32B,open,False,250,15,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,1,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,2,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,3,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,4,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,5,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,6,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,7,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,8,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,9,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,10,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,11,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,12,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,13,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,14,0,0.0,collapsed
veyru/1777927534,veyru,Qwen/Qwen3-32B,open,False,250,15,0,0.0,collapsed
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,1,0,0.0,collapsed
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,2,0,0.0,collapsed
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,3,0,0.0,collapsed
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,4,0,0.0,collapsed
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,5,0,0.0,collapsed
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,6,0,0.0,collapsed
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,7,0,0.0,collapsed
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,8,1,1.0,stabilized
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,9,0,0.0,collapsed (partial stages)
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,10,0,0.0,collapsed
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,11,0,0.0,collapsed (partial stages)
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,12,0,0.0,collapsed
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,13,0,0.0,collapsed
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,14,0,0.0,collapsed
veyru/1777927629,veyru,Qwen/Qwen3-32B,open,False,450,15,0,0.0,collapsed
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,1,0,0.0,collapsed
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,2,0,0.0,collapsed
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,3,0,0.0,collapsed
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,4,0,0.0,collapsed (partial stages)
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,5,0,0.0,collapsed
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,6,0,0.0,collapsed
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,7,0,0.0,collapsed
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,8,0,0.0,collapsed
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,9,0,0.0,collapsed
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,10,0,0.0,collapsed (partial stages)
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,11,0,0.0,collapsed (partial stages)
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,12,0,0.0,collapsed
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,13,0,0.0,collapsed
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,14,0,0.0,collapsed
veyru/1777927719,veyru,Qwen/Qwen3-32B,open,False,450,15,0,0.0,collapsed (partial stages)
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,1,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,2,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,3,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,4,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,5,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,6,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,7,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,8,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,9,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,10,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,11,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,12,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,13,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,14,0,0.0,collapsed
veyru/1777927787,veyru,Qwen/Qwen3-32B,open,False,450,15,0,0.0,collapsed
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,1,0,0.0,collapsed
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,2,0,0.0,collapsed
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,3,0,0.0,collapsed
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,4,0,0.0,collapsed
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,5,0,0.0,collapsed (partial stages)
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,6,1,1.0,stabilized
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,7,0,0.0,collapsed
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,8,0,0.0,collapsed
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,9,0,0.0,collapsed
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,10,0,0.0,collapsed
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,11,0,0.0,collapsed
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,12,0,0.0,collapsed (partial stages)
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,13,0,0.0,collapsed
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,14,0,0.0,collapsed
veyru/1777928482,veyru,Qwen/Qwen3-32B,open,False,450,15,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,1,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,2,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,3,1,1.0,stabilized
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,4,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,5,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,6,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,7,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,8,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,9,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,10,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,11,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,12,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,13,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,14,0,0.0,collapsed
veyru/1777928817,veyru,Qwen/Qwen3-32B,open,False,800,15,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,1,1,1.0,stabilized
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,2,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,3,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,4,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,5,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,6,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,7,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,8,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,9,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,10,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,11,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,12,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,13,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,14,0,0.0,collapsed
veyru/1777929015,veyru,Qwen/Qwen3-32B,open,False,800,15,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,1,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,2,1,1.0,stabilized
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,3,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,4,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,5,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,6,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,7,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,8,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,9,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,10,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,11,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,12,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,13,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,14,0,0.0,collapsed
veyru/1777929849,veyru,Qwen/Qwen3-32B,open,False,2000,15,0,0.0,collapsed
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,1,0,0.0,collapsed
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,2,0,0.0,collapsed
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,3,0,0.0,collapsed
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,4,0,0.0,collapsed
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,5,0,0.0,collapsed
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,6,0,0.0,collapsed
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,7,0,0.0,collapsed
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,8,1,1.0,stabilized
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,9,0,0.0,collapsed (partial stages)
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,10,0,0.0,collapsed
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,11,0,0.0,collapsed
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,12,0,0.0,collapsed
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,13,0,0.0,collapsed
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,14,0,0.0,collapsed
veyru/1777930399,veyru,Qwen/Qwen3-32B,open,False,2000,15,0,0.0,collapsed
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,1,0,0.0,collapsed
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,2,1,1.0,stabilized
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,3,0,0.0,collapsed
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,4,0,0.0,collapsed
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,5,0,0.0,"partial stages, not fully stabilized"
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,6,1,1.0,stabilized
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,7,0,0.0,collapsed (partial stages)
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,8,1,1.0,stabilized
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,9,0,0.0,collapsed
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,10,0,0.0,collapsed
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,11,0,0.0,collapsed
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,12,1,1.0,stabilized
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,13,0,0.0,no successful stabilization
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,14,1,1.0,stabilized
veyru/1777930453,veyru,Qwen/Qwen3-32B,open,False,2000,15,0,0.0,collapsed
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,1,0,0.0,collapsed
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,2,1,1.0,stabilized
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,3,0,0.0,no successful stabilization
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,4,1,1.0,stabilized
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,5,1,1.0,stabilized
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,6,0,0.0,collapsed
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,7,1,1.0,stabilized
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,8,0,0.0,collapsed
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,9,1,1.0,stabilized
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,10,0,0.0,collapsed
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,11,0,0.0,collapsed
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,12,0,0.0,collapsed
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,13,0,0.0,collapsed
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,14,0,0.0,collapsed
veyru/1777930503,veyru,Qwen/Qwen3-32B,open,False,2000,15,0,0.0,collapsed
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,1,1,1.0,stabilized
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,2,0,0.0,collapsed
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,3,0,0.0,collapsed
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,4,0,0.0,collapsed
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,5,0,0.0,collapsed
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,6,0,0.0,collapsed
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,7,0,0.0,collapsed
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,8,0,0.0,collapsed
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,9,0,0.0,collapsed
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,10,0,0.0,collapsed
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,11,0,0.0,collapsed
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,12,0,0.0,collapsed
veyru/1777930895,veyru,Qwen/Qwen3-32B,open,False,2000,13,0,0.0,collapsed
